ID,Main,Location,Corporation,Href,Date
266,Backend Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/backend-engineer-scala-protect-team/2102000,2023-03-21
267,Lead Software Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/lead-software-engineer-java/2104000,2023-03-21
268,Lead Developer IoT Cloud,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/lead-developer-iot-cloud/2105000,2023-03-21
269,Cplace Java Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/cplace-java-developer/2106000,2023-03-21
270,DevOps Engineer in Platform Engi...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/devops-engineer-in-platform-engineering/2107000,2023-03-21
271,Java Software Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-software-engineer-in-platform-engineering/2108000,2023-03-21
272,Cloud Platform Engineer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/cloud-platform-engineer/2109000,2023-03-21
273,IoT Backend Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/iot-backend-developer/2111000,2023-03-21
274,Java server/client Software Engi...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-serverclient-software-engineer/2112000,2023-03-21
275,DevOps Engineer IoT Cloud,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/devops-engineer-iot-cloud/2113000,2023-03-21
276,Software Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-engineer-angularjsjava/2114000,2023-03-21
277,Cloud Data Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/cloud-data-engineer/2115000,2023-03-21
278,Java_JavaScript Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java_javascript-developer/2116000,2023-03-21
279,Specialist IT PA Governance & St...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/specialist-it-pa-governancestrategy/2119000,2023-03-21
280,Network Security Engineer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/network-security-engineer/2121000,2023-03-21
281,Application Support Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/application-support-engineer/2122000,2023-03-21
